v1x,v1y,v1,ext,extV,rot,v2x,v2y,v2,v2 angle,vdx,vdy
11.245754,26.288366,28.592747,0.842862,-0.720049,0.517766,50.27018,-5.434868,50.563118,-0.107695,39.024426,-31.723235
53.985283,-6.544457,54.380516,0.237998,-0.279656,0.000274,72.064453,-236.344818,247.087357,-1.274839,18.07917,-229.800361
4.551729,18.97921,19.517393,0.799634,-0.601192,0.683643,54.104454,-15.369902,56.245232,-0.276787,49.552725,-34.349112
34.535622,10.253247,36.02552,0.009741,-2.451156,0.004667,55.70945,-325.368469,330.103271,-1.401221,21.173828,-335.621716
35.128696,-25.471245,43.391354,0.105701,-1.236489,0.00696,54.401047,-288.885315,293.962921,-1.384663,19.27235,-263.41407
-30.595823,-9.636579,32.07753,0.58242,-0.056799,0.366709,22.221861,-113.486969,115.642136,-1.377433,52.817684,-103.85039
-0.771383,15.208817,15.228366,0.773041,-0.600341,0.602921,49.711372,-30.241665,58.187447,-0.546533,50.482755,-45.450481
14.828777,25.020378,29.084566,0.820912,-0.82677,0.264456,42.773094,-22.779804,48.46088,-0.489365,27.944317,-47.800182
15.187073,32.238102,35.63625,0.889471,-0.669947,0.368868,41.488686,3.001617,41.597126,0.072222,26.301613,-29.236485
38.005962,18.762581,42.384991,0.125882,-1.515574,0.006907,60.301407,-284.849548,291.162354,-1.362181,22.295444,-303.612129
35.796722,-43.534893,56.362152,0.181303,-0.537617,0.008117,55.286163,-257.574158,263.440704,-1.359363,19.489441,-214.039265
11.023923,24.373392,26.750498,0.826771,-0.635917,0.671684,57.250389,-2.561084,57.307644,-0.044705,46.226466,-26.934476
35.318451,17.548744,39.437943,0.037804,-3.218486,0.009661,54.3508,-314.806824,319.464142,-1.399834,19.032349,-332.355568
38.2841,264.885376,267.637695,0.746798,-2.159855,0.038231,74.167679,-158.836304,175.299225,-1.133941,35.883579,-423.72168
-35.011242,-11.660316,36.901897,0.616705,-0.067672,0.387341,14.852959,-100.30941,101.403099,-1.423793,49.864201,-88.649095
33.509956,190.251373,193.179977,0.590472,-3.134702,-0.181242,-39.857491,-172.689301,177.229263,-1.797629,-73.367447,-362.940674
34.832321,-31.212511,46.77084,0.114565,-2.025799,0.014773,53.331966,-285.076355,290.022125,-1.385854,18.499645,-253.863844
50.540382,124.28051,134.163986,0.71898,-2.152583,-0.321259,-33.785904,-107.822372,112.991821,-1.874453,-84.326286,-232.102882
36.398445,16.022839,39.769058,0.178957,-1.32354,0.001639,55.771458,-262.485168,268.344757,-1.361435,19.373013,-278.508007
37.825493,258.536011,261.288422,0.743937,-2.18384,-0.006791,28.290287,-167.804138,170.17218,-1.403776,-9.535206,-426.340149
-35.180058,60.454834,69.945862,0.127438,-3.081581,-0.009356,-59.139904,-291.867737,297.799103,-1.770715,-23.959846,-352.322571
-47.398228,3.712054,47.543362,0.142989,-0.842297,-0.002923,-68.373817,-272.663116,281.105225,-1.816493,-20.97559,-276.375171
35.30257,219.506332,222.327026,0.693577,-2.481163,-0.129652,-19.314001,-157.732819,158.910904,-1.692637,-54.616571,-377.239151
9.063986,116.378151,116.730591,0.607793,-2.697267,-0.194572,-52.011814,-132.97702,142.786957,-1.943636,-61.0758,-249.355171
40.03376,246.162659,249.39679,0.889486,-0.994625,-0.17258,-27.72785,-124.142792,127.201675,-1.790544,-67.76161,-370.30545
-35.029709,-40.163544,53.293438,0.148051,-1.229822,-0.003784,-52.93935,-270.267548,275.403564,-1.764225,-17.909641,-230.104004
-40.429485,123.294724,129.75412,0,-4.600429,-0.004793,-57.985668,-342.492737,347.366669,-1.738511,-17.556183,-465.78746
-29.15815,50.554974,58.360973,0.141769,-2.725942,-0.021436,-55.013203,-282.114899,287.428711,-1.763382,-25.855053,-332.669872
-53.538174,4.468918,53.724361,0.062693,-0.960803,-0.040536,-87.441391,-302.034241,314.437073,-1.8526,-33.903217,-306.503159
-44.639481,6.87447,45.16571,0.104907,-0.982741,-0.021815,-71.60614,-289.03717,297.774963,-1.813647,-26.96666,-295.91164
-32.991859,-11.045835,34.791855,0.058248,-1.626885,-0.002581,-52.591595,-307.190216,311.659607,-1.740355,-19.599735,-296.144382
-34.525269,-10.316337,36.033607,0.071581,-2.554584,-0.004908,-50.476044,-299.247375,303.474579,-1.7379,-15.950775,-288.931039
-45.979019,80.351265,92.576439,0,-4.274413,-0.012774,-68.356743,-328.986298,336.012848,-1.775661,-22.377724,-409.337563
-56.882988,166.609589,176.052353,0.230038,-4.764494,-0.009925,-88.712524,-279.966125,293.68512,-1.877656,-31.829536,-446.575714
-37.944626,254.882111,257.691071,0.647259,-2.854438,-0.130809,-110.198029,-166.706833,199.836868,-2.154886,-72.253403,-421.588943
-66.863983,34.831848,75.392639,0.015747,-2.519807,-0.014374,-100.119141,-324.829285,339.908661,-1.869778,-33.255157,-359.661133
-36.638187,169.864044,173.770401,0.258049,-4.625134,-0.012197,-65.261192,-273.168579,280.855988,-1.805305,-28.623005,-443.032623
-35.709034,150.756348,154.927765,0.050165,-5.244176,-0.013999,-64.849106,-336.034882,342.235077,-1.761436,-29.140072,-486.791229
-45.110657,-16.51388,48.038311,0.078072,-1.775615,-0.00196,-64.818321,-296.436218,303.440002,-1.786067,-19.707664,-279.922338
-45.520073,202.0103,207.075439,0.339409,-4.536991,-0.145897,-129.680328,-237.849121,270.904388,-2.069963,-84.160255,-439.859421
-37.963657,-15.825014,41.129921,0.076008,-1.491863,-0.011306,-59.835091,-299.805359,305.717987,-1.767788,-21.871433,-283.980345
-76.967331,171.117981,187.630844,0.646793,-2.715221,0.444548,68.196846,-142.228699,157.733353,-1.123693,145.164177,-313.34668
-43.623413,140.923492,147.520966,0.01767,-5.164838,-0.01868,-74.519363,-344.232483,352.206085,-1.783986,-30.89595,-485.155975
-1.474989,4.177095,4.429866,0.767493,-0.102403,0.010247,20.227047,-44.927727,49.271027,-1.147765,21.702036,-49.104822
-45.019806,296.406708,299.806122,0.887468,-1.012787,-0.070839,-92.267487,-126.471252,156.551163,-2.201082,-47.247681,-422.87796
1.656248,54.624821,54.649925,0.897914,-0.787001,0.149828,19.03936,-20.099579,27.68556,-0.81248,17.383112,-74.7244
6.234319,33.049339,33.63221,0.867834,-0.823386,0.329877,36.708397,-10.988554,38.31781,-0.290858,30.474078,-44.037893
52.576111,25.870222,58.596207,0.064026,-1.98891,0.02041,82.891159,-306.763214,317.765045,-1.306887,30.315048,-332.633436
-67.66349,-12.753917,68.854996,0.103074,-0.287859,-0.018275,-95.692947,-284.274963,299.949005,-1.895503,-28.029457,-271.521047
11.001725,26.407345,28.607443,0.853442,-0.718437,0.488552,47.027397,-3.796085,47.180359,-0.080546,36.025672,-30.20343
-42.991158,271.591736,274.973297,0.895839,-0.937448,0.094281,-3.27976,-127.586525,127.62867,-1.596497,39.711398,-399.178261
5.85506,20.191242,21.023035,0.819507,-0.600525,0.675452,51.383614,-9.080646,52.179821,-0.174917,45.528553,-29.271888
-28.281237,-8.102568,29.419041,0.56685,-0.085692,0.35894,25.93762,-118.473518,121.279572,-1.355265,54.218857,-110.370951
24.760893,28.345919,37.637653,0.151697,-1.857571,0.000888,43.276646,-275.611084,278.988068,-1.415047,18.515753,-303.957003
54.812973,188.65538,196.456894,0.431715,-3.939862,0.000493,80.148781,-218.062836,232.325684,-1.218574,25.335808,-406.718216
-61.016258,202.979675,211.952194,0.582508,-3.202787,0.192027,14.432683,-185.790802,186.35054,-1.49327,75.448941,-388.770477
58.561203,-4.160826,58.708832,0.58713,-0.024447,0.005896,70.520424,-105.490448,126.891151,-0.981525,11.959221,-101.329622
39.451664,19.132673,43.846245,0.114171,-1.542664,0.014744,64.346741,-288.71582,295.799469,-1.351508,24.895077,-307.848494
11.057559,150.848709,151.253448,0.79641,-1.649923,0.00333,25.44919,-95.0065,98.355965,-1.309073,14.391631,-245.855209
67.76825,-27.214159,73.028389,0.322579,0.781679,0.020751,87.956032,-204.656769,222.756943,-1.16489,20.187782,-177.44261
47.155846,1.459548,47.178429,0.033162,-2.303876,0.012814,69.831985,-315.319061,322.959167,-1.352849,22.67614,-316.778609
27.745064,-35.264214,44.870407,0.136225,-1.329459,0.005721,45.318485,-277.631073,281.305481,-1.408991,17.573421,-242.366859
49.344021,-6.188653,49.730591,0.215845,-0.226022,0.016247,71.088379,-246.591827,256.634155,-1.290123,21.744358,-240.403174
41.533909,61.704937,74.38121,0,-4.07684,0.004212,57.235352,-330.678741,335.595459,-1.39941,15.701443,-392.383678
52.655823,51.912823,73.943069,0,-3.413481,0.008521,76.91246,-328.455048,337.339935,-1.340776,24.256638,-380.36787
25.813513,-45.092422,51.95829,0.180025,-0.911944,0.008658,44.533516,-261.009705,264.781616,-1.401803,18.720003,-215.917282
35.82576,-11.33309,37.575577,0.793479,0.739937,-0.017808,-0.458233,-32.680664,32.683876,-1.584817,-36.283993,-21.347574
40.217228,-37.390602,54.91341,0.204574,-0.107437,0.029841,62.958992,-250.370621,258.165222,-1.324441,22.741764,-212.980019
4.901712,40.826336,41.119537,0.775087,-1.28944,-0.247129,-31.707394,-48.976406,58.344212,-2.145343,-36.609106,-89.802742
38.232235,230.911591,234.055267,0.527509,-3.618248,0.106096,102.90432,-198.32637,223.433762,-1.092172,64.672085,-429.237961
-7.28461,51.43977,51.953011,0.875343,-0.91107,-0.008301,-14.91148,-24.666115,28.823072,-2.114542,-7.62687,-76.105885
50.790302,213.788254,219.738647,0.472113,-3.843126,0.127326,123.913696,-199.486145,234.838943,-1.01496,73.123394,-413.274399
-3.530242,39.359882,39.517883,0.888255,-0.777302,-0.328386,-33.054962,-8.995144,34.257015,-2.8759,-29.52472,-48.355026
25.642778,-45.383507,52.126907,0.176518,-0.742605,0.000848,42.93298,-262.598267,266.084747,-1.408737,17.290201,-217.21476
-10.185878,25.564783,27.51927,0.878958,-0.651465,-0.479027,-40.699764,2.275604,40.763332,3.085739,-30.513886,-23.289179
28.359842,-45.848919,53.911072,0.46433,1.312236,0.122676,57.361721,-149.789001,160.396729,-1.205074,29.001879,-103.940083
-2.864295,18.548658,18.768509,0.805516,-0.607947,-0.714319,-53.943699,-12.62445,55.401257,-2.9117,-51.079404,-31.173108
57.002037,-5.001389,57.221027,0.034526,-1.993696,0.014958,81.626953,-313.803558,324.246246,-1.316315,24.624916,-308.80217
66.423416,97.147331,117.684639,0.239371,-4.007615,-0.283634,-23.170322,-264.688232,265.700439,-1.658112,-89.593739,-361.835564
27.046654,-7.577903,28.088184,0.556634,-0.120105,-0.377575,-29.742268,-121.725853,125.30677,-1.810439,-56.788921,-114.14795
29.780014,-22.32658,37.219959,0.112581,-0.915242,0.006672,48.946404,-286.677612,290.82608,-1.40169,19.166389,-264.351032
50.117985,17.518988,53.09169,0,-1.967798,0.012407,76.473518,-327.750488,336.553986,-1.341569,26.355534,-345.269476
-22.723972,51.210796,56.026108,0,-3.670333,-0.000095,-39.947891,-330.124023,332.532257,-1.69122,-17.223919,-381.33482
-39.279247,22.769413,45.4016,0.10173,-1.73378,-0.008461,-62.853962,-291.765503,298.458923,-1.78298,-23.574715,-314.534916
57.884811,283.196106,289.051331,0.870527,-1.165253,-0.023843,45.486305,-148.422577,155.23616,-1.273419,-12.398506,-431.618683
32.416862,19.890757,38.032818,0.018751,-3.090997,0.004201,51.708168,-322.401276,326.521545,-1.411766,19.291306,-342.292032
29.535593,133.599869,136.825714,0.887331,-0.962483,-0.168436,-19.254688,-63.176102,66.045158,-1.866631,-48.790281,-196.77597
50.88018,245.610016,250.824783,0.628085,-3.004715,0.08609,107.841415,-174.895569,205.470749,-1.018257,56.961235,-420.505585
-20.72788,25.681404,33.00272,0.429723,-1.445159,-0.000899,-34.807007,-174.453217,177.891678,-1.767731,-14.079126,-200.134621
-41.593182,98.493179,106.915382,0,-4.695343,-0.00932,-62.709526,-330.158295,336.060974,-1.758498,-21.116344,-428.651474
-27.551567,229.60759,231.2547,0.50624,-3.775992,-0.061308,-73.857674,-212.407394,224.881882,-1.905436,-46.306107,-442.014984
56.893204,106.0448,120.342583,0.449486,-3.400296,-0.315565,-41.738865,-187.28717,191.881775,-1.790073,-98.632069,-293.33197
35.418079,224.311218,227.09021,0.591076,-3.146469,0.038274,70.967316,-179.904617,193.396042,-1.195065,35.549236,-404.215836
-31.650282,90.40625,95.786377,0.287285,-3.548755,-0.00546,-52.032425,-239.000793,244.599167,-1.78516,-20.382143,-329.407043
-45.161919,-6.547957,45.63414,0.044311,-2.144419,-0.012964,-66.762421,-311.179901,318.261139,-1.782139,-21.600502,-304.631944
-35.16523,58.759323,68.478111,0,-3.146306,-0.003496,-55.35508,-333.447205,338.010681,-1.735305,-20.18985,-392.206528
-42.538956,268.350311,271.70105,0.73266,-2.279696,-0.068119,-91.349091,-162.419495,186.345779,-2.08313,-48.810135,-430.769806
52.213863,159.507034,167.835571,0.840422,-1.361461,-0.228029,-14.377969,-92.67762,93.786285,-1.724709,-66.591832,-252.184654
-31.475456,-31.627777,44.620853,0.11134,-1.517372,-0.005044,-49.111412,-286.875,291.048431,-1.740347,-17.635956,-255.247223
-39.829517,6.14757,40.301155,0.218566,-0.798943,-0.009487,-60.319752,-247.889771,255.123138,-1.80949,-20.490234,-254.037341
-60.571823,11.145519,61.588703,0.004676,-1.961574,-0.01776,-89.810509,-321.917908,334.211121,-1.842864,-29.238686,-333.063427
-45.077953,204.886841,209.787125,0.448978,-3.997811,-0.014091,-74.527084,-222.352646,234.510101,-1.894204,-29.449131,-427.239487
-37.669044,269.557709,272.177002,0.77877,-1.889226,-0.070081,-84.631088,-141.186737,164.608978,-2.110794,-46.962044,-410.744446
-33.765907,-0.014806,33.765911,0.047097,-2.427485,-0.023376,-57.940025,-310.563416,315.921967,-1.75524,-24.174118,-310.548609
-34.257919,-46.834526,58.026527,0.242305,0.046548,-0.059267,-63.28606,-234.935577,243.310196,-1.833927,-29.028141,-188.101051
-51.413307,191.103073,197.898239,0.804242,-1.669607,0.2163,24.029749,-119.826553,122.212242,-1.372884,75.443056,-310.929626
-62.036289,4.608947,62.207264,0.023757,-1.193438,-0.003971,-89.076271,-318.154907,330.389343,-1.843784,-27.039982,-322.763855
-8.579338,7.5667,11.439405,0.799281,0.225624,0.246562,33.26926,-27.028574,42.864758,-0.682268,41.848598,-34.595274
44.45079,6.554865,44.931492,0.112689,-0.902787,0.053417,78.939087,-284.107178,294.869934,-1.299783,34.488297,-290.662043
9.691606,34.449261,35.786572,0.817249,-1.012829,0.301546,43.827686,-26.337954,51.13271,-0.541113,34.136081,-60.787214
14.028954,32.952263,35.814289,0.865273,-0.806642,0.323981,42.702644,-8.970015,43.634586,-0.207047,28.673691,-41.922277
-38.695114,-2.268289,38.761539,0.024647,-1.848007,-0.013958,-63.175289,-319.008423,325.203766,-1.766303,-24.480175,-316.740134
-39.800701,181.288589,185.606171,0.305316,-4.543837,-0.027536,-74.63826,-258.896515,269.440674,-1.851479,-34.837559,-440.185104
17.282063,28.671579,33.477291,0.776598,-0.781922,0.599282,70.982681,-17.548357,73.119667,-0.242361,53.700619,-46.219936
-61.092201,259.552856,266.645721,0.755134,-2.089018,-0.003226,-86.091324,-154.60553,176.959274,-2.07888,-24.999123,-414.158386
48.138283,56.53495,74.252914,0,-3.88443,0.007104,70.000832,-328.327881,335.707184,-1.360737,21.862549,-384.862831
-28.260735,-8.856948,29.616121,0.587944,-0.008215,0.34858,22.714149,-108.485535,110.837921,-1.364403,50.974884,-99.628587
-68.197319,154.843521,169.196304,0.922123,-0.700892,0.397822,30.333738,-74.518875,80.456192,-1.184218,98.531057,-229.362396
-42.203465,-11.92923,43.857029,0.049222,-1.094638,-0.016826,-67.780632,-309.3237,316.662842,-1.786512,-25.577168,-297.39447
-42.784695,196.596405,201.198105,0.342345,-4.514691,-0.073912,-97.009705,-246.542969,264.942078,-1.945669,-54.22501,-443.139374
43.614536,5.473803,43.956688,0.308491,-0.713658,0.00278,60.979118,-214.443726,222.945206,-1.29375,17.364582,-219.917528
40.568867,12.095421,42.333584,0.115966,-1.229571,0.002672,62.181351,-287.345032,293.996063,-1.357683,21.612484,-299.440453
46.866428,245.319794,249.756409,0.660321,-2.749198,0.078942,99.118851,-164.069794,191.685791,-1.027348,52.252422,-409.389587
-41.221767,-43.992485,60.287418,0.274087,0.413351,-0.002949,-60.327461,-225.298096,233.235138,-1.832426,-19.105694,-181.305611
40.823582,84.172028,93.549423,0.059909,-3.865463,0.014191,70.10183,-320.388733,327.968292,-1.355389,29.278248,-404.56076
-16.536846,-11.80403,20.317539,0.779114,0.983292,0.123038,17.193703,-33.62122,37.762543,-1.098075,33.730549,-21.817189
37.870247,-8.94761,38.912918,0.072947,-2.678456,0.013714,55.92577,-298.262512,303.460419,-1.385443,18.055523,-289.314902
0.095557,42.238617,42.238724,0.793007,-1.240789,0.200357,30.71479,-43.895161,53.574093,-0.960251,30.619234,-86.133778
63.712395,31.719408,71.171555,0.015912,-2.379969,0.010265,95.028214,-324.983643,338.592285,-1.286318,31.315819,-356.703051
5.561454,46.226822,46.560162,0.863494,-0.954049,0.097429,21.264088,-25.884596,33.498863,-0.883085,15.702633,-72.111418
-40.814968,197.75795,201.925903,0.816395,-1.566923,0.153357,17.125,-116.507065,117.758919,-1.424855,57.939968,-314.265015
7.088943,35.325512,36.029781,0.798385,-1.099194,0.328033,45.957821,-32.591228,56.341011,-0.616844,38.868877,-67.91674
47.425808,239.368301,244.021286,0.650315,-2.827718,0.03517,83.569122,-172.39624,191.583557,-1.119423,36.143314,-411.764542
18.422596,37.878551,42.120979,0.911569,-0.634388,0.221604,33.37196,-2.783666,33.487858,-0.083221,14.949364,-40.662218
40.134193,8.24613,40.97258,0.132881,-1.01077,0.00376,61.44091,-280.349854,287.00354,-1.355049,21.306717,-288.595984
38.784664,150.312073,155.235199,0.075913,-5.128151,0.012214,70.836441,-328.487274,336.038239,-1.358404,32.051777,-478.799347
14.929795,28.398104,32.0835,0.824038,-0.764172,0.554183,58.82856,-5.042621,59.044285,-0.085508,43.898765,-33.440724
57.110378,41.349876,70.508209,0.025012,-2.691332,0.004347,85.469833,-324.598419,335.662384,-1.313331,28.359455,-365.948296
-33.26339,-11.382014,35.156841,0.608392,-0.017227,0.373813,16.698009,-104.9869,106.306503,-1.413069,49.961399,-93.604886
-56.791401,-5.256238,57.034122,0.566284,0.030613,-0.003442,-68.629196,-113.329155,132.489487,-2.115304,-11.837795,-108.072917
35.708042,-25.809723,44.05912,0.1009,-2.035285,0.008194,53.27187,-290.480682,295.325104,-1.38942,17.563828,-264.670959
49.490494,292.726166,296.88031,0.872934,-1.143597,0.055236,92.223335,-135.38176,163.808929,-0.972793,42.732841,-428.107925
37.327705,16.328886,40.742973,0.170548,-1.333475,0.016392,60.679771,-264.838745,271.701294,-1.345564,23.352066,-281.167631
-66.969093,-24.916412,71.454094,0.221494,0.481831,-0.004532,-87.466339,-243.580215,258.808197,-1.915543,-20.497246,-218.663803
66.641434,-5.232386,66.846527,0.05449,-0.70268,0.021412,97.651825,-304.896851,320.153046,-1.260841,31.010391,-299.664465
-56.884834,-2.207496,56.92765,0.58629,-0.044523,-0.030207,-71.93071,-107.106949,129.019089,-2.162192,-15.045876,-104.899453
36.635742,77.613045,85.825188,0,-4.245144,0.002391,53.971462,-330.304504,334.684906,-1.408829,17.33572,-407.917549
35.056339,-22.943947,41.897156,0.108084,-1.096829,0.002172,53.719322,-288.251953,293.214844,-1.386548,18.662983,-265.308006
-38.84523,-45.214981,59.609951,0.26801,0.327531,-0.026459,-62.286743,-226.545624,234.95224,-1.839108,-23.441513,-181.330643
-68.102562,-26.33374,73.016609,0.27361,0.623168,-0.009563,-87.861931,-221.167999,237.981094,-1.948941,-19.759369,-194.834259
69.601425,274.939026,283.612122,0.892635,-0.966287,-0.091723,33.841064,-132.568939,136.820099,-1.320863,-35.760361,-407.507965
36.445198,247.05452,249.728241,0.647228,-2.853641,0.072739,86.202377,-173.819321,194.020645,-1.110409,49.757179,-420.87384
35.175243,3.018389,35.304512,0.056172,-2.87431,0.013153,54.011292,-304.889557,309.636658,-1.395465,18.836048,-307.907946
-38.591354,14.970398,41.393303,0.02052,-2.727676,-0.002229,-57.92997,-318.732056,323.953705,-1.750585,-19.338615,-333.702454
18.253361,106.43885,107.992661,0.77075,-1.756481,-0.10413,-15.629894,-83.98761,85.429573,-1.754789,-33.883255,-190.42646
-46.270367,-11.565216,47.693825,0.053639,-1.607125,-0.012627,-70.269806,-307.585327,315.51004,-1.795398,-23.999439,-296.020111
57.462837,41.692806,70.994843,0.021481,-2.703752,0.008985,87.464455,-325.572601,337.116516,-1.308345,30.001617,-367.265408
-40.070957,3.750069,40.246052,0.238568,-0.627498,-0.024496,-63.099728,-239.210968,247.393326,-1.828704,-23.02877,-242.961037
37.602638,170.564728,174.660492,0.221386,-4.821897,0.024592,72.281204,-285.734802,294.735382,-1.323028,34.678566,-456.29953
-39.382893,224.672012,228.097626,0.526772,-3.621767,-0.042041,-78.617142,-204.962296,219.522659,-1.937058,-39.234249,-429.634308
-47.114822,190.571228,196.308945,0.348586,-4.468543,-0.010933,-75.910217,-248.715195,260.041565,-1.867025,-28.795395,-439.286423
-36.852417,-22.587416,43.223743,0.095058,-1.316446,-0.005431,-56.250038,-290.301666,295.70108,-1.762189,-19.397621,-267.714251
-48.506058,23.764706,54.014801,0.008206,-2.78687,-0.001689,-69.386673,-322.84259,330.214844,-1.7825,-20.880615,-346.607296
43.432518,13.331407,45.43248,0.039046,-3.049897,0.010359,63.359283,-313.703552,320.037994,-1.371505,19.926765,-327.034959
-56.963684,-3.253887,57.056545,0.626504,0.050122,-0.023136,-70.160057,-90.079094,114.178268,-2.232521,-13.196373,-86.825207
-41.442688,-22.880322,47.33926,0.118608,-0.553147,-0.008265,-62.639362,-283.695038,290.528076,-1.788108,-21.196674,-260.814716
-37.233829,52.059925,64.004639,0.010408,-3.89892,-0.008119,-56.772507,-322.887573,327.840668,-1.744845,-19.538677,-374.947498
-64.337006,-24.839073,68.965424,0.421246,0.830713,-0.013493,-80.37365,-168.570831,186.751297,-2.015708,-16.036644,-143.731758
42.696018,237.124969,240.938171,0.641701,-2.895894,-0.002958,34.04039,-180.646332,183.825592,-1.384544,-8.655628,-417.771301
49.432186,-10.529728,50.541233,0.59016,0.564523,0.043971,64.999405,-104.955109,123.452415,-1.016302,15.567219,-94.425381
-41.356121,217.176178,221.078766,0.713214,-2.325015,0.147288,16.866346,-149.13205,150.082794,-1.458178,58.222467,-366.308228
-56.580376,53.298485,77.730736,0.05558,-3.064732,-0.007546,-85.163483,-312.642822,324.034485,-1.836743,-28.583107,-365.941307
-38.625443,212.37619,215.860077,0.459631,-3.93028,-0.081392,-93.669632,-214.237137,233.819489,-1.982975,-55.044189,-426.613327
14.956431,131.805237,132.651108,0.674368,-2.376964,-0.272715,-63.247269,-112.330688,128.912369,-2.0836,-78.2037,-244.135925
67.187744,-24.837849,71.631775,0.275393,0.576167,0.013473,87.56707,-220.334198,237.097351,-1.192509,20.379326,-195.496349
29.639553,42.3918,51.725891,0.117387,-2.479014,0.01182,53.059456,-292.690399,297.460876,-1.391462,23.419903,-335.082199
-60.220566,-7.089342,60.636421,0.136928,-0.410733,-0.021656,-86.985573,-274.802917,288.241455,-1.877356,-26.765007,-267.713576
-49.855827,-23.67404,55.191154,0.095691,-0.953303,-0.020358,-74.940895,-290.99231,300.487366,-1.822855,-25.085068,-267.31827
-57.566147,236.165039,243.079803,0.663572,-2.722154,-0.00487,-83.330017,-167.351196,186.950043,-2.032791,-25.76387,-403.516235
46.161022,-23.713373,51.895702,0.090833,-1.406135,0.014586,68.49054,-293.41153,301.299316,-1.341474,22.329517,-269.698156
36.251305,60.03009,70.126808,0,-4.034302,0.01237,58.214828,-326.206818,331.360626,-1.394196,21.963524,-386.236908
-58.505795,33.66272,67.49894,0.00594,-2.411877,-0.021233,-92.703598,-328.798981,341.617828,-1.845609,-34.197803,-362.4617
-45.93927,-9.361945,46.883499,0.048544,-1.700415,-0.018642,-71.776352,-309.220795,317.441864,-1.798877,-25.837082,-299.85885
-48.361431,152.980225,160.442444,0.221463,-4.617004,0.065183,-26.024967,-285.065826,286.251312,-1.661839,22.336464,-438.046051
45.420971,131.536072,139.157471,0.029582,-4.919329,0.001885,71.001053,-339.415009,346.761719,-1.364583,25.580082,-470.95108
39.234589,246.347183,249.451965,0.613748,-3.118986,0.066576,88.463654,-187.43042,207.25824,-1.129814,49.229065,-433.777603
-48.067474,191.162766,197.113373,0.373825,-4.309695,-0.016897,-79.488861,-238.855896,251.735214,-1.892058,-31.421387,-430.018661
29.670696,-19.246647,35.366421,0.275323,0.671949,0.03382,51.164806,-224.724243,230.475204,-1.346934,21.49411,-205.477596
55.530762,24.86433,60.843243,0.000448,-2.592663,0.01624,83.516266,-326.73941,337.244141,-1.320549,27.985504,-351.603741
47.465958,272.35257,276.457855,0.774868,-1.922276,0.104202,107.403625,-137.375687,174.377808,-0.907237,59.937668,-409.728256
57.270874,-5.800501,57.563869,0.565715,0.063733,0.007096,69.526123,-115.604706,134.901184,-1.029339,12.255249,-109.804205
-34.333832,-49.911396,60.580189,0.335914,0.751351,-0.05239,-56.502384,-197.960251,205.865936,-1.848827,-22.168552,-148.048855
70.370949,109.74855,130.371826,0.736086,-2.023696,-0.533752,-54.804779,-92.86084,107.827171,-2.103965,-125.175728,-202.60939
35.215977,86.890289,93.75547,0.002314,-4.055995,0.001041,58.97084,-340.412323,345.482422,-1.399265,23.754864,-427.302612
66.835892,-24.316193,71.121826,0.206299,0.437909,0.006526,88.229568,-249.134964,264.2966,-1.230435,21.393677,-224.818771
